Id,SalePrice
1575,214974.24652654855
1576,222790.5044336505
1577,196850.00026254944
1578,145106.6214663429
1579,142162.88811025556
1580,189358.62337294006
1581,139015.27442857256
1582,129044.29832755198
1583,325276.8372522503
1584,238102.98036842898
1585,141714.2065068693
1586,74271.13498868371
1587,108202.55409757001
1588,148227.7063491527
1589,97451.46559745923
1590,136780.82553794634
1591,107543.95350440887
1592,121483.98614039969
1593,119428.0942090414
1594,121967.84141047332
1595,121407.5273871313
1596,224304.33128949004
1597,163974.4896419674
1598,185006.14545362236
1599,179148.3351908597
1600,183760.85018263035
1601,75725.71879981559
1602,113353.58705206715
1603,91899.60016870385
1604,279671.45149154944
1605,252652.76854024266
1606,166242.87974382532
1607,161846.4991928852
1608,208842.36157464446
1609,191087.91573853343
1610,162962.68471683084
1611,147970.67329160962
1612,173349.96036184556
1613,166464.47107925636
1614,119707.85441057186
1615,88544.40926644212
1616,84103.79577286057
1617,88398.31791181085
1618,125176.51445040043
1619,131437.9420964586
1620,158506.9310393954
1621,142224.37310468798
1622,143846.8757067899
1623,280489.86179186485
1624,212608.76283669338
1625,125778.65958546413
1626,166721.67194197528
1627,180673.33347558815
1628,272190.97014870506
1629,177971.59910516615
1630,327705.92994149
1631,199221.28306625225
1632,247378.47069179887
1633,171228.0021689834
1634,183207.704585361
1635,179213.3645659538
1636,166431.94622920285
1637,180373.51385495393
1638,205047.29266670704
1639,174337.6346263349
1640,245028.1505439681
1641,175876.85111859793
1642,220130.91311328567
1643,226372.40282420223
1644,223295.4816012416
1645,179711.1127391066
1646,154918.6478216098
1647,160732.3248579191
1648,138179.29603004933
1649,136871.29962047038
1650,122491.75973039014
1651,121409.66999999514
1652,94452.06185871383
1653,96895.91520008458
1654,154878.13548081034
1655,145430.1641501102
1656,151550.8497063247
1657,155145.1432245267
1658,155555.67669727906
1659,130477.61113255295
1660,149323.00114304986
1661,428392.20382735174
1662,357319.52740159776
1663,367711.06493412965
1664,419812.80701112805
1665,306519.2827515837
1666,327431.9839153037
1667,342283.66082215874
1668,325693.2742737762
1669,294425.1282716732
1670,329221.220032463
1671,256890.82208437315
1672,453806.52752334235
1673,291993.6760393711
1674,250260.02545972343
1675,190477.45753770982
1676,191047.62253152716
1677,205712.9312049871
1678,460183.25813716
1679,382657.4994854611
1680,314190.24723120197
1681,246401.58328163164
1682,308307.75119037094
1683,190830.56755106244
1684,174776.04202187798
1685,176030.86580361688
1686,174623.80688730517
1687,169208.9195297304
1688,189735.5831320309
1689,190611.54262567725
1690,184223.99156994998
1691,175853.18608187896
1692,259525.2772365009
1693,171526.0632202773
1694,181319.92942078772
1695,170931.41161575157
1696,273101.96114582074
1697,167544.06184009093
1698,328788.25104870676
1699,321834.14645337954
1700,239862.6544615393
1701,263570.53900277766
1702,253817.0265845308
1703,249230.58566083096
1704,286072.96062091406
1705,226422.5303121887
1706,415052.0191977332
1707,210001.7840728308
1708,206318.361965479
1709,264658.5155317953
1710,220504.56367773074
1711,266715.7894958154
1712,242493.99400729197
1713,263050.2124795985
1714,217437.38740250864
1715,202363.635229925
1716,187831.21358212916
1717,168117.0761985875
1718,134430.29016144105
1719,206975.81366037249
1720,249921.57328625323
1721,171239.10005420982
1722,129410.37084783465
1723,159375.0713581872
1724,208924.34998598407
1725,231201.5718892798
1726,192533.02801516882
1727,176739.59061563664
1728,185115.37099720593
1729,165950.7203607141
1730,150995.947592547
1731,126684.64398857084
1732,129982.83484419713
1733,124640.9048818931
1734,129651.54093472069
1735,132009.34103798293
1736,119811.22448584146
1737,323037.98516743135
1738,210096.52380084802
1739,269859.2969550219
1740,200261.17405890668
1741,179294.70475058485
1742,173035.2990095488
1743,175211.84835829207
1744,295394.3138749368
1745,219517.98788915313
1746,220271.92180255236
1747,208455.2429610609
1748,214576.65065011522
1749,161753.87243584526
1750,144570.81799494335
1751,219066.28258991116
1752,123468.50381355852
1753,144781.44052850158
1754,195614.6565176329
1755,166695.3839891233
1756,126582.13017837604
1757,121830.15468672442
1758,145006.4895422248
1759,163694.93198817925
1760,159711.43096675407
1761,153911.6232927019
1762,173120.86327971675
1763,169544.1528346828
1764,120561.38385043779
1765,172354.97115383047
1766,167661.48471875538
1767,202598.37532678354
1768,141293.77972414758
1769,162103.84924996845
1770,141640.98486560007
1771,136497.69178961948
1772,144331.37878323192
1773,138799.42377639675
1774,135586.07040571084
1775,134726.79834016282
1776,123325.55845520164
1777,115622.90475513616
1778,135535.11712844984
1779,114584.73040593893
1780,171986.53824784263
1781,133691.06299761747
1782,100709.35309224804
1783,133545.40560928956
1784,99580.07675319405
1785,118846.99633506771
1786,151320.76063099902
1787,165182.7521591659
1788,65319.26831315362
1789,96598.94058996774
1790,86906.51012969558
1791,166961.51681503386
1792,151238.3076529766
1793,142003.26875626328
1794,140186.4760517319
1795,142138.47244031721
1796,127597.96464712097
1797,115355.97072294168
1798,124926.63928895144
1799,114233.29105060786
1800,129156.18482701885
1801,126668.9051654344
1802,145155.70933224566
1803,153794.4680430037
1804,141332.5609953679
1805,135024.54278824304
1806,116909.80387367333
1807,141268.36255241185
1808,121605.25685818653
1809,123053.12819953408
1810,145381.73775357316
1811,105351.88175085676
1812,111017.70624300119
1813,122526.44564116599
1814,99356.5620929134
1815,65590.70868609157
1816,103401.24466610873
1817,130001.12211183949
1818,143079.01778567556
1819,119038.18908462048
1820,79057.7853070706
1821,119186.94148238088
1822,152555.3659180283
1823,58314.059521525305
1824,131938.65898539068
1825,132563.97872834845
1826,106660.61968852518
1827,111807.19969190106
1828,133863.8607525942
1829,114419.65015683185
1830,144320.14025176177
1831,148173.46211041498
1832,111384.69624611831
1833,143621.9965954865
1834,129645.27443726486
1835,139278.08371602153
1836,128382.91372995525
1837,100764.16352789824
1838,132236.5817673461
1839,89704.94971220376
1840,160163.46706324446
1841,144923.96780067947
1842,95762.49203474676
1843,140325.41462243293
1844,136970.35485146777
1845,139080.7628401206
1846,153637.97089826208
1847,152930.50729635198
1848,63275.68718633103
1849,111699.45430213091
1850,129028.98601119069
1851,153729.46918561807
1852,130714.45235710041
1853,136284.98749973899
1854,166669.01279469757
1855,161963.63581444844
1856,216177.57009818184
1857,167910.3742767803
1858,136706.0037956073
1859,122193.97795602176
1860,153144.48020381294
1861,121834.6038365617
1862,253665.23355563622
1863,246503.46111003362
1864,246503.46111003362
1865,321717.4447644513
1866,328478.81796119816
1867,239653.58345526108
1868,296988.93750141334
1869,198222.19986879785
1870,234278.41790053563
1871,250522.93997807874
1872,174605.92230396214
1873,223722.912927788
1874,136950.69334459607
1875,198881.0649982461
1876,192073.3993870266
1877,212008.44534862612
1878,209821.6072338493
1879,130510.86522961924
1880,135015.7408638985
1881,245518.90250006493
1882,253165.8586231182
1883,200142.39271701252
1884,216501.8826989503
1885,244443.22707321888
1886,296384.6055234014
1887,207486.50115636445
1888,272238.41625964956
1889,171654.15310478737
1890,131784.0528011633
1891,142325.0308123701
1892,112846.27629644368
1893,133657.07347608006
1894,131067.45514082289
1895,148240.1132304079
1896,124408.0339765281
1897,115181.28516326865
1898,110452.24916261679
1899,137277.22861643866
1900,129253.05099785411
1901,163080.2564432199
1902,140042.1487347876
1903,191744.61845792923
1904,135806.91222083342
1905,175814.13375687672
1906,141584.66260334032
1907,190485.07397630825
1908,117680.85759418775
1909,135865.36241272578
1910,126253.1935239443
1911,192449.76582227583
1912,267089.79944578843
1913,145122.90013543246
1914,64825.251402851674
1915,318810.841483124
1916,71298.77718976059
1917,251379.1856364691
1918,134752.19699124352
1919,157444.94364457644
1920,169839.94142276366
1921,393065.17005261965
1922,321474.03484344424
1923,200705.31131778535
1924,216604.1232108379
1925,222222.5528046855
1926,377926.76560754457
1927,136458.71599624262
1928,157264.2076295697
1929,124916.35291065344
1930,130673.33053440876
1931,139877.726757406
1932,142496.48142553653
1933,175498.52895240718
1934,176910.5916470084
1935,177352.9244238424
1936,185352.24903768188
1937,181033.12028138817
1938,178849.9513577966
1939,250913.71097010307
1940,194707.9608311583
1941,176913.95440420063
1942,189039.98634565316
1943,196178.75622868774
1944,318897.6403356913
1945,357832.3141126627
1946,159358.78063065824
1947,306247.7061431049
1948,160117.7674430556
1949,237395.01177635527
1950,178193.06021248392
1951,252248.95434069558
1952,223725.07442142602
1953,169070.80862879305
1954,192463.42506222028
1955,132989.25610187007
1956,279553.532336334
1957,160988.47671191432
1958,310406.0576098056
1959,143035.0467221965
1960,117385.94282945411
1961,122652.14316877574
1962,95276.09253759403
1963,101317.39019762093
1964,115098.80004311213
1965,149561.23233046226
1966,144128.6502904864
1967,288150.8199872345
1968,402025.3308756308
1969,373185.781979522
1970,421409.3913824681
1971,400792.63433653803
1972,348902.2118231618
1973,264936.75935855455
1974,315283.55370042444
1975,421913.8891380599
1976,274367.7268283118
1977,352424.48962020176
1978,342374.5645191458
1979,313871.98585805815
1980,195979.47022984654
1981,332081.3995471115
1982,223551.8620704688
1983,212945.13640123446
1984,170503.34178522223
1985,213930.39035089716
1986,214090.4443800192
1987,181617.1527152094
1988,179306.95335327517
1989,190623.2975919095
1990,219684.10871944114
1991,209065.57792046267
1992,211986.58594097302
1993,174248.33311328577
1994,238019.92800967337
1995,183483.17793547994
1996,255615.16367822184
1997,315069.64825368684
1998,342631.9807427313
1999,248773.44794879752
2000,298737.32625811343
2001,274172.53956060426
2002,241410.96099454747
2003,250578.1453444004
2004,260939.3329256776
2005,225745.15883755402
2006,218317.1597334198
2007,246972.60561383792
2008,200923.52802741583
2009,195243.51615869728
2010,192889.60887342194
2011,143634.87299866564
2012,179032.2831713436
2013,182953.39597560422
2014,190886.4172183759
2015,196668.38682834126
2016,196519.06883116846
2017,201752.28393149748
2018,125463.55964269835
2019,131209.01993008185
2020,118071.39898597606
2021,119159.4121174098
2022,174054.11195966264
2023,151854.36034915983
2024,234970.15034293904
2025,328489.0020961268
2026,183114.87230294524
2027,155645.07145767976
2028,156405.10648098204
2029,172456.67157994554
2030,272645.0636621584
2031,224021.25329448446
2032,240681.40744318723
2033,252198.5048642335
2034,166352.43204873367
2035,199563.19926629364
2036,184714.81041606597
2037,186423.89359788253
2038,276336.8672907456
2039,201615.29510450977
2040,326439.456685858
2041,258962.47923747217
2042,200016.2734977744
2043,162565.24673484053
2044,164450.204362444
2045,206931.02582988844
2046,138281.1484405703
2047,149639.56967983738
2048,136606.3807544534
2049,136036.8985255125
2050,174171.77458655857
2051,106219.41420081585
2052,135148.65180011655
2053,142465.2857191573
2054,86186.5708583684
2055,154974.44122130555
2056,134842.25071793905
2057,127840.75390676857
2058,218675.78549092286
2059,137435.94110695954
2060,155966.3552911732
2061,166413.3421781329
2062,137765.4475960035
2063,116733.61442056892
2064,140261.07623558247
2065,117395.6494146877
2066,170231.84850339603
2067,121245.25260520432
2068,137915.21353022158
2069,85799.60723700486
2070,111506.67406439623
2071,93639.6981966847
2072,137487.54748808139
2073,136711.8266225582
2074,170539.75422864986
2075,146106.74173530116
2076,118776.74336214204
2077,145597.93175903943
2078,130079.54577336219
2079,132288.75217609075
2080,116757.61328532707
2081,124907.81152148766
2082,131855.4250032219
2083,144685.83944938815
2084,112208.86393927198
2085,133072.6642837573
2086,118981.15854345071
2087,123556.929181785
2088,105431.00700535267
2089,91135.31521826219
2090,134433.03477076505
2091,120503.20534803189
2092,129494.04993925271
2093,130688.64762461736
2094,124949.03338780266
2095,148880.53197904452
2096,89704.28362495652
2097,100202.72813234884
2098,143603.86345233873
2099,57652.86905009437
2100,105085.90762488761
2101,123895.47095326358
2102,136716.9430877689
2103,104118.20396241473
2104,132624.29206683036
2105,125513.07808872603
2106,79378.39985792463
2107,205765.13448794416
2108,119449.42820793412
2109,116581.0991510732
2110,131799.7319802939
2111,145115.6708506594
2112,137562.46874766023
2113,118689.89215314917
2114,109018.63148124803
2115,146580.55929077117
2116,114081.51071943826
2117,141647.763219385
2118,122692.33079247906
2119,108876.62877564362
2120,114413.26596873906
2121,92857.80216748356
2122,100344.34162989953
2123,91844.47534520744
2124,166526.48093864252
2125,133390.558273745
2126,151762.35889664988
2127,147956.21865201974
2128,135108.84781058808
2129,104430.66538433766
2130,145495.1742168037
2131,152737.88300425748
2132,117859.6141731649
2133,118891.65399121675
2134,121302.9428761743
2135,103040.1400043611
2136,85537.66950584942
2137,119870.71356851871
2138,141241.11084774983
2139,151124.18300411847
2140,132652.9382770742
2141,139411.6845281429
2142,132831.39245986516
2143,141149.8735913975
2144,125980.57770460247
2145,132694.10258206422
2146,151495.4746714495
2147,156137.79260666325
2148,128219.14174507675
2149,137985.1813263474
2150,204263.1161911478
2151,114061.30850879365
2152,161338.73851992807
2153,157354.49859834218
2154,112111.00656342035
2155,133105.49195930493
2156,238379.97003560557
2157,233150.06625889742
2158,234994.4283690047
2159,208801.10550960776
2160,172324.8716058156
2161,247852.18913243857
2162,395593.8289520409
2163,339270.5129682598
2164,255289.93875979783
2165,179525.1273501658
2166,143487.78143052163
2167,202427.536645842
2168,206324.02413123476
2169,194807.85323008947
2170,217487.63978821473
2171,145632.61811229473
2172,141690.76059410482
2173,153078.53467278747
2174,236879.54597670794
2175,287632.34084984724
2176,321492.95249336876
2177,255597.97416294197
2178,217412.73322584486
2179,144465.18028076994
2180,206060.20037114315
2181,195045.16330422641
2182,227375.55932132938
2183,197254.0893138194
2184,136116.29596877523
2185,135055.48498144367
2186,146293.52444972852
2187,146761.99004530278
2188,153702.80318717725
2189,191739.29887244597
2190,86577.80313803445
2191,91081.3690149942
2192,95909.3764114872
2193,100581.20851426332
2194,104675.953975709
2195,115460.58848735924
2196,114335.91084318433
2197,114563.19992061806
2198,147138.57700334067
2199,161210.3374396171
2200,131707.7612737529
2201,133485.84581728323
2202,175183.0176386803
2203,156544.39468819456
2204,169708.43553005444
2205,115807.2274092434
2206,122871.29622870473
2207,186697.70006074948
2208,225205.59600772592
2209,190307.39124312607
2210,122904.24596805929
2211,114441.82343742462
2212,111597.6146782144
2213,108117.38694148764
2214,137714.57482654246
2215,104550.74101385567
2216,146214.17956706634
2217,70230.19737687774
2218,87465.8847325552
2219,73071.69328469785
2220,78946.52742124519
2221,319726.9420201539
2222,258695.5731340699
2223,286058.89779334574
2224,222521.04145412633
2225,136299.7300895249
2226,184142.09013478708
2227,200769.8157529717
2228,282087.0822409149
2229,231785.09235497724
2230,161338.43986015226
2231,208813.366092914
2232,182694.11730721552
2233,182180.16076575997
2234,242393.55355147718
2235,218143.05803473262
2236,265146.6237974385
2237,350536.6047700431
2238,198881.334555314
2239,115233.98582459641
2240,162075.83745886708
2241,146182.25684573787
2242,136689.17919892975
2243,130459.66024862617
2244,93575.65082507547
2245,93475.45215542898
2246,143838.42824251665
2247,103016.41543177603
2248,124495.97625394474
2249,126580.72371275244
2250,133970.03141738568
2251,126473.09501724556
2252,177352.45782817542
2253,162672.61854134247
2254,176313.88206751004
2255,186811.12499378633
2256,181427.20686468785
2257,199437.8056840991
2258,173188.9642624774
2259,177567.1792603815
2260,152705.5638211755
2261,179958.26075573335
2262,205331.3608592182
2263,332855.09090551856
2264,404356.8269942468
2265,161924.35406429638
2266,273816.1977446346
2267,348991.0462885512
2268,365209.2462738792
2269,160691.83899459144
2270,179235.6362732603
2271,217924.19180021723
2272,199797.21003306675
2273,166456.1935425802
2274,170468.67260290572
2275,162618.4244520757
2276,177536.41946444643
2277,178292.23330351315
2278,152171.41628743807
2279,125307.61181147458
2280,118006.31279113029
2281,179519.73625607992
2282,188552.008073852
2283,100027.39522845956
2284,112558.28599587882
2285,138948.21498837823
2286,129897.91781284295
2287,337994.1080976821
2288,271750.3945642904
2289,356109.1232326397
2290,412366.1127878014
2291,317741.2366169241
2292,393688.339423942
2293,453414.65030588396
2294,384736.12880341423
2295,433059.2442355147
2296,270427.37872074853
2297,303883.6098736445
2298,317788.3232002931
2299,366605.20283918787
2300,316580.78172759817
2301,280877.587708951
2302,241738.54304096926
2303,246629.22484397984
2304,241928.13455945818
2305,183545.52532923818
2306,184680.27143600557
2307,189043.20987019563
2308,222498.15966958657
2309,274769.1012940304
2310,215606.8033380061
2311,198241.9272480537
2312,176802.70954065144
2313,178135.70335712025
2314,179791.9870663691
2315,176296.74956058996
2316,192223.84939378346
2317,179999.3124331933
2318,177763.2708501905
2319,176053.4825258887
2320,183412.96674917464
2321,241480.64039552092
2322,173358.53969200994
2323,176168.64694790516
2324,171298.28447042528
2325,215228.95779453998
2326,170127.7235061257
2327,213428.82164970998
2328,220780.11588555828
2329,183113.7031162277
2330,179413.72230828187
2331,345418.25160346524
2332,370519.3820017574
2333,304249.4037104556
2334,261898.47351498093
2335,261323.19281194304
2336,318192.4572824738
2337,202525.4602751089
2338,270991.2822166576
2339,230765.77003632998
2340,380519.88332778495
2341,215927.87550452957
2342,236676.95715862128
2343,218651.24142853517
2344,235201.98318379954
2345,237498.3031509132
2346,212096.05456045165
2347,196992.7823956725
2348,227940.45443102275
2349,171677.16956729928
2350,279271.6049281899
2351,257103.40336121662
2352,238975.34364228032
2353,248026.6042812387
2354,126664.45942254433
2355,146639.78470211994
2356,153686.9424907794
2357,201862.8717010029
2358,201837.36708031135
2359,122913.74150607621
2360,121346.7164403924
2361,138140.1344518785
2362,261700.18810605997
2363,138448.2873299419
2364,149787.03880049608
2365,214825.12007353417
2366,183753.39560074033
2367,224020.47167571666
2368,202002.03540280988
2369,223783.2408017723
2370,171271.06364916588
2371,173722.1862951449
2372,195372.63362945776
2373,259955.53534384363
2374,284107.1814189366
2375,238710.413913252
2376,261408.57078847336
2377,309452.7254385375
2378,140669.1034508699
2379,188613.26602953122
2380,144285.88285645988
2381,159803.58980002406
2382,185847.05992596832
2383,205867.59715812348
2384,235307.5339852539
2385,153403.88893384
2386,138726.54573402612
2387,134611.94563392113
2388,102680.43934382156
2389,131033.55791473914
2390,142938.78825339378
2391,135891.50209961878
2392,115425.41521106414
2393,158369.25475492337
2394,144218.1318275295
2395,193323.02326498303
2396,147563.810802679
2397,194475.27478388345
2398,122167.67660390648
2399,64791.82480730079
2400,62311.88582924416
2401,117328.49846801755
2402,135194.73909060383
2403,134460.4899524367
2404,151772.89689845016
2405,157750.81773940046
2406,132677.70368869745
2407,127988.96937568845
2408,138237.1205015132
2409,134676.40613108393
2410,165580.5779625576
2411,124344.7353624496
2412,151515.5938570425
2413,138333.45455841508
2414,137844.3264189
2415,131029.11401514764
2416,128529.5145911251
2417,128478.15072535086
2418,125645.33969193685
2419,130067.8775282886
2420,128460.79359177081
2421,143755.24008170143
2422,119922.03960595852
2423,122817.86379103115
2424,150146.06807315233
2425,180293.03165279722
2426,126019.45022324665
2427,139381.93514953984
2428,161316.76566843654
2429,118635.33735254417
2430,129102.26207705458
2431,119928.33580567336
2432,134289.0412994205
2433,143118.74657541045
2434,142489.40793639552
2435,151207.7686951559
2436,107249.90124087078
2437,113601.62244009512
2438,126393.788155664
2439,115366.41766504546
2440,123629.96522491131
2441,101707.9873720356
2442,105331.70316070956
2443,117869.27749210312
2444,124927.53628856607
2445,92763.51323504436
2446,129465.69730945013
2447,193231.391773658
2448,146223.7164423225
2449,116413.59354147385
2450,153384.23608838572
2451,128447.92610411569
2452,193503.98998208682
2453,99494.09564017822
2454,118734.08924035745
2455,109536.24085266239
2456,131513.32845495333
2457,120185.74343278531
2458,113175.37177582938
2459,112219.08238789707
2460,134657.55288235747
2461,118086.83893304072
2462,129687.12815137501
2463,120937.2814978079
2464,154548.95008816
2465,129008.83980948513
2466,116252.83199045074
2467,136951.65828041057
2468,96139.17444231304
2469,93387.44550525896
2470,180411.12850797098
2471,187640.50433980473
2472,166398.85924938443
2473,116984.6863996007
2474,100475.79523295388
2475,203470.67113743522
2476,109245.2126017968
2477,131803.74128289596
2478,165473.7583391099
2479,117286.96177745644
2480,144634.95564990863
2481,126590.82776047772
2482,134159.62944618487
2483,118925.31128893959
2484,125158.27890232642
2485,125217.59984849094
2486,153498.4336412086
2487,184236.92524217436
2488,138415.64076861108
2489,151254.79347727477
2490,150426.2865977851
2491,94037.19276999963
2492,180842.82397412238
2493,149606.93467796326
2494,162803.77590371371
2495,98013.71738530346
2496,214635.08535207162
2497,145405.57522756976
2498,120124.84411379845
2499,94913.35187181679
2500,131898.8660531114
2501,136677.74624636822
2502,139590.98623949432
2503,103704.86388927363
2504,184273.32021739855
2505,217586.78398582657
2506,253521.03765125814
2507,299667.9958669045
2508,253942.3692998078
2509,224879.21283423048
2510,230434.93981019146
2511,188010.4824251728
2512,211914.95141034178
2513,218270.02853581766
2514,225936.25351886993
2515,147522.92500526484
2516,165369.95335412494
2517,134177.59221879483
2518,139263.23847448998
2519,225656.96518717552
2520,207852.55421494154
2521,195843.87603312766
2522,218281.5680536876
2523,132173.4560338397
2524,141026.9577125411
2525,145903.90140815437
2526,139377.05753323922
2527,117414.5943851758
2528,127955.31885424475
2529,132868.43160437507
2530,115706.80283861981
2531,240893.29838388646
2532,226044.4781849214
2533,201068.93933067296
2534,239757.65215582083
2535,283921.5181675378
2536,226947.08455426124
2537,217387.560416798
2538,182310.4718420031
2539,186785.88232753862
2540,179735.11722417068
2541,180361.71287440407
2542,170641.10400155524
2543,129959.86583200019
2544,129516.77908634205
2545,131919.98356805064
2546,139670.56196985894
2547,139608.19418636998
2548,142650.74401177964
2549,161436.59857693885
2550,302644.5633581697
2551,143676.48854337557
2552,121110.90362332006
2553,87664.52955589895
2554,118145.39021070764
2555,108308.13900329241
2556,108145.7615908341
2557,118377.60568340453
2558,147535.24633442558
2559,139440.5001839864
2560,126561.07565379512
2561,120987.85090126512
2562,127602.22234484922
2563,145960.38162425655
2564,169620.61479109194
2565,125113.95923426248
2566,147294.1292487068
2567,126654.75057698354
2568,176950.34187324802
2569,185287.78391115458
2570,122753.92358564785
2571,182338.8317627158
2572,157910.30186857044
2573,207088.2993845077
2574,262607.2041858052
2575,124358.878808592
2576,125029.08569094024
2577,161048.99317408982
2578,96615.18087898447
2579,78749.76837596257
2580,128214.62890714672
2581,125876.89512349857
2582,116091.3894080381
2583,266213.13827480486
2584,165433.63862750801
2585,192589.6585810231
2586,209442.91160810165
2587,194763.69078379698
2588,137313.16868339997
2589,143726.61143907814
2590,215310.87470848367
2591,202754.4823221922
2592,221513.38091627724
2593,249861.12866530416
2594,176635.95022656384
2595,201230.29341438503
2596,331187.97399608523
2597,190206.80387387393
2598,263230.02786725794
2599,309699.02796638076
2600,132609.13266260235
2601,137884.32962010422
2602,86943.61380000073
2603,89824.12268799283
2604,88146.5164024264
2605,86946.62223551274
2606,146194.6852066105
2607,177439.15848802074
2608,190183.62223773595
2609,159606.72303658377
2610,115025.89683997694
2611,136355.36466842
2612,148926.63587456316
2613,126689.39433338669
2614,124530.49530466342
2615,148052.98441849652
2616,136220.85600594556
2617,172058.59766963174
2618,184495.5600147374
2619,203349.12621756326
2620,180518.5931616175
2621,182964.0562171547
2622,188638.7989999188
2623,245226.90644193336
2624,281219.26531290554
2625,303967.8632832713
2626,166152.8130201763
2627,170534.67241606352
2628,409375.62482459133
2629,451346.1069952252
2630,335108.67496605945
2631,434767.8960967773
2632,385439.72080831544
2633,297968.5747289179
2634,379816.84690338315
2635,149813.35719010388
2636,183111.8316975669
2637,169710.71333549463
2638,243981.16751866497
2639,179985.9847957033
2640,150980.33557249498
2641,110742.62121628052
2642,199061.48035720704
2643,111620.07934027138
2644,134750.48827884303
2645,99575.9212100088
2646,93800.80806888791
2647,100825.55958804706
2648,139748.0301787783
2649,138966.86101467264
2650,135944.81218235314
2651,151095.7703962637
2652,427114.4991571139
2653,242460.1645364663
2654,256390.6540896702
2655,369017.0459795857
2656,315789.7351932922
2657,317252.8996980993
2658,272236.70017253415
2659,295674.55293864553
2660,325799.108091165
2661,337847.96414667106
2662,354502.0962301177
2663,279725.8338155242
2664,271885.50506085274
2665,313799.8489656466
2666,278353.0424836009
2667,173377.65249204292
2668,178586.39615429594
2669,178480.28286357815
2670,277131.272555437
2671,179898.13289963893
2672,186426.8190443167
2673,203388.6694618598
2674,204560.4376366838
2675,168643.31604517068
2676,189148.0707174617
2677,195637.67657938716
2678,258671.6961530757
2679,270463.83788089576
2680,276158.209224807
2681,376048.8266723227
2682,317447.8700635997
2683,499186.9884153509
2684,307053.49945674714
2685,328030.08518410113
2686,253475.29787954732
2687,306139.4256666388
2688,226656.4351792513
2689,204885.64742279353
2690,446985.09953162546
2691,193104.714071488
2692,131738.37286225156
2693,197113.7177684664
2694,130294.77773122513
2695,193249.8181919224
2696,186001.05941992273
2697,195323.57788743378
2698,197847.38928092076
2699,185470.1607350193
2700,172789.6149100374
2701,161962.16757012592
2702,120558.22055071685
2703,126943.25140553212
2704,143765.90009823054
2705,127894.48528108565
2706,121904.1377985173
2707,126934.22171013016
2708,132867.44296419842
2709,111943.52397694324
2710,126333.92064376018
2711,263358.2290370697
2712,352537.26265605795
2713,169063.01978614423
2714,152095.0637619775
2715,172730.73016287605
2716,153687.12023139707
2717,184953.83299278302
2718,235970.84089162084
2719,154250.60112159097
2720,160190.42225580208
2721,141067.54365781092
2722,158742.94866739956
2723,143983.06786997218
2724,129019.24275570523
2725,135945.71979173485
2726,144558.21745937975
2727,159010.69689336017
2728,164739.91790694403
2729,153906.01294393378
2730,144191.61651615525
2731,118358.20730396926
2732,118968.70944989444
2733,160122.12209038628
2734,144070.145561777
